filename	listnumber	assignmentid	hitid	workerid	origin	timestamp	partid	questionid	answer	filename.1	Short Utterance	challengelevel	phonemes	phonemelength	noise	snr	placeholder1	placeholder2	placeholder3	id	confidence	Response
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216843	"""{\""lastWord\"":\""I think you need to look at that\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1434.wav	i think you need to look at that	0					1638811802290682038_sent_int_pegasus_41	1304	output_paraphrases	896989	99	I think you need to look at that
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216843	"""{\""lastWord\"":\""I think you need to look at that\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1434.wav	i think you need to look at that	0					1638811802290682038_sent_int_pegasus_41	1304	output_paraphrases	897296	100	I think you need to look at that
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216843	"""{\""lastWord\"":\""I think you need to look at that\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1434.wav	i think you need to look at that	0					1638811802290682038_sent_int_pegasus_41	1304	output_paraphrases	897058	99	I think you need to look at that
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216843	"""{\""lastWord\"":\""I think you need to look at that\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1434.wav	i think you need to look at that	0					1638811802290682038_sent_int_pegasus_41	1304	output_paraphrases	897166	98	I think you need to look at that
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216843	"""{\""lastWord\"":\""I think you need to look at that\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1434.wav	i think you need to look at that	0					1638811802290682038_sent_int_pegasus_41	1304	output_paraphrases	897101	100	I think you need to look at that
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216844	"""{\""lastWord\"":\""I needed to have a transmission replaced on my car.\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1675.wav	i needed to have a transmission replaced in my car	0					1638811802290682038_sent_int_pegasus_44	1523	output_paraphrases	897227	100	I needed to have a transmission replaced on my car.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216844	"""{\""lastWord\"":\""I needed to have a transmission replaced in my car\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1675.wav	i needed to have a transmission replaced in my car	0					1638811802290682038_sent_int_pegasus_44	1523	output_paraphrases	896985	98	I needed to have a transmission replaced in my car
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216844	"""{\""lastWord\"":\""I needed to have a transmission replaced in my car\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1675.wav	i needed to have a transmission replaced in my car	0					1638811802290682038_sent_int_pegasus_44	1523	output_paraphrases	897291	100	I needed to have a transmission replaced in my car
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216844	"""{\""lastWord\"":\""I needed to have a transmission replaced in my car\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1675.wav	i needed to have a transmission replaced in my car	0					1638811802290682038_sent_int_pegasus_44	1523	output_paraphrases	897040	99	I needed to have a transmission replaced in my car
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216844	"""{\""lastWord\"":\""I needed to have a transmission replaced in my car\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1675.wav	i needed to have a transmission replaced in my car	0					1638811802290682038_sent_int_pegasus_44	1523	output_paraphrases	897175	100	I needed to have a transmission replaced in my car
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216844	"""{\""lastWord\"":\""I needed to have a transition replaced in my car\"",\""confidence\"":75}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1675.wav	i needed to have a transmission replaced in my car	0					1638811802290682038_sent_int_pegasus_44	1523	output_paraphrases	897105	75	I needed to have a transition replaced in my car
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216845	"""{\""lastWord\"":\""I like Colombo the best\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1704.wav	i like colombo the best	0					1638811802290682038_sent_int_pegasus_50	1549	output_paraphrases	897238	100	I like Colombo the best
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216845	"""{\""lastWord\"":\""I like Colombo the best\"",\""confidence\"":51}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1704.wav	i like colombo the best	0					1638811802290682038_sent_int_pegasus_50	1549	output_paraphrases	896997	51	I like Colombo the best
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216845	"""{\""lastWord\"":\""I like columbo the best\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1704.wav	i like colombo the best	0					1638811802290682038_sent_int_pegasus_50	1549	output_paraphrases	897299	100	I like columbo the best
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216845	"""{\""lastWord\"":\""I like Columbo the best\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1704.wav	i like colombo the best	0					1638811802290682038_sent_int_pegasus_50	1549	output_paraphrases	897057	99	I like Columbo the best
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216845	"""{\""lastWord\"":\""I like colombo the best\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1704.wav	i like colombo the best	0					1638811802290682038_sent_int_pegasus_50	1549	output_paraphrases	897169	98	I like colombo the best
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216845	"""{\""lastWord\"":\""I like Columbo the best\"",\""confidence\"":87}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1704.wav	i like colombo the best	0					1638811802290682038_sent_int_pegasus_50	1549	output_paraphrases	897107	87	I like Columbo the best
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216846	"""{\""lastWord\"":\""I remember those shows in the afternoon.\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_179.wav	i remember those shows in the afternoon	0					1638811802290682038_sent_int_pegasus_55	165	output_paraphrases	897228	100	I remember those shows in the afternoon.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216846	"""{\""lastWord\"":\""I remember those shows in the afternoon\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_179.wav	i remember those shows in the afternoon	0					1638811802290682038_sent_int_pegasus_55	165	output_paraphrases	896993	98	I remember those shows in the afternoon
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216846	"""{\""lastWord\"":\""I remember those shows in the afternoon\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_179.wav	i remember those shows in the afternoon	0					1638811802290682038_sent_int_pegasus_55	165	output_paraphrases	897288	100	I remember those shows in the afternoon
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216846	"""{\""lastWord\"":\""I remember those shows in the afternoon\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_179.wav	i remember those shows in the afternoon	0					1638811802290682038_sent_int_pegasus_55	165	output_paraphrases	897045	99	I remember those shows in the afternoon
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216846	"""{\""lastWord\"":\""i remember those shows in the afternoon\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_179.wav	i remember those shows in the afternoon	0					1638811802290682038_sent_int_pegasus_55	165	output_paraphrases	897173	98	i remember those shows in the afternoon
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216846	"""{\""lastWord\"":\""I remember those shows in the afternoon\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_179.wav	i remember those shows in the afternoon	0					1638811802290682038_sent_int_pegasus_55	165	output_paraphrases	897119	99	I remember those shows in the afternoon
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216847	"""{\""lastWord\"":\""I believe they last a lot longer than other things.\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1881.wav	i believe they last a lot longer than other things	0					1638811802290682038_sent_int_pegasus_58	1713	output_paraphrases	897239	100	I believe they last a lot longer than other things.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216847	"""{\""lastWord\"":\""I believe they last a lot longer than other things\"",\""confidence\"":97}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1881.wav	i believe they last a lot longer than other things	0					1638811802290682038_sent_int_pegasus_58	1713	output_paraphrases	896986	97	I believe they last a lot longer than other things
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216847	"""{\""lastWord\"":\""I believe they last a lot longer than other things\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1881.wav	i believe they last a lot longer than other things	0					1638811802290682038_sent_int_pegasus_58	1713	output_paraphrases	897295	100	I believe they last a lot longer than other things
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216847	"""{\""lastWord\"":\""I believe they last a lot longer than other things\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1881.wav	i believe they last a lot longer than other things	0					1638811802290682038_sent_int_pegasus_58	1713	output_paraphrases	897048	99	I believe they last a lot longer than other things
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216847	"""{\""confidence\"":99,\""lastWord\"":\""I believe they last a lot longer than other things\""}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1881.wav	i believe they last a lot longer than other things	0					1638811802290682038_sent_int_pegasus_58	1713	output_paraphrases	897171	99	I believe they last a lot longer than other things
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216847	"""{\""lastWord\"":\""I believe they last a lot longer than other things\"",\""confidence\"":78}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1881.wav	i believe they last a lot longer than other things	0					1638811802290682038_sent_int_pegasus_58	1713	output_paraphrases	897117	78	I believe they last a lot longer than other things
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216848	"""{\""lastWord\"":\""I was employed for this company before I had my first daughter.\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_500.wav	i was employed by this company before i had my first daughter	0					1638811802290682038_sent_int_pegasus_63	457	output_paraphrases	897222	100	I was employed for this company before I had my first daughter.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216848	"""{\""lastWord\"":\""I was employed by this company before I had my first daughter\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_500.wav	i was employed by this company before i had my first daughter	0					1638811802290682038_sent_int_pegasus_63	457	output_paraphrases	896994	98	I was employed by this company before I had my first daughter
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216848	"""{\""lastWord\"":\""I was employed by the company before I had my first daughter\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_500.wav	i was employed by this company before i had my first daughter	0					1638811802290682038_sent_int_pegasus_63	457	output_paraphrases	897287	99	I was employed by the company before I had my first daughter
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216848	"""{\""lastWord\"":\""I was employed by this company before I had my first daughter\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_500.wav	i was employed by this company before i had my first daughter	0					1638811802290682038_sent_int_pegasus_63	457	output_paraphrases	897056	99	I was employed by this company before I had my first daughter
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216848	"""{\""lastWord\"":\""I was employed by this company before I had my first daughter\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_500.wav	i was employed by this company before i had my first daughter	0					1638811802290682038_sent_int_pegasus_63	457	output_paraphrases	897161	98	I was employed by this company before I had my first daughter
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216848	"""{\""lastWord\"":\""I was employed by this company before I had my first daughter\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_500.wav	i was employed by this company before i had my first daughter	0					1638811802290682038_sent_int_pegasus_63	457	output_paraphrases	897116	99	I was employed by this company before I had my first daughter
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216849	"""{\""lastWord\"":\""If they are going to go on vacation\"",\""confidence\"":77}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_723.wav	if they are going to go on vacation	0					1638811802290682038_sent_int_pegasus_68	659	output_paraphrases	897231	77	If they are going to go on vacation
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216849	"""{\""lastWord\"":\""If they are going to go on vacation\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_723.wav	if they are going to go on vacation	0					1638811802290682038_sent_int_pegasus_68	659	output_paraphrases	896990	98	If they are going to go on vacation
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216849	"""{\""lastWord\"":\""If they are going to go on vacation\"",\""confidence\"":64}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_723.wav	if they are going to go on vacation	0					1638811802290682038_sent_int_pegasus_68	659	output_paraphrases	897297	64	If they are going to go on vacation
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216849	"""{\""lastWord\"":\""If they are going to go on vacation\"",\""confidence\"":76}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_723.wav	if they are going to go on vacation	0					1638811802290682038_sent_int_pegasus_68	659	output_paraphrases	897052	76	If they are going to go on vacation
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216849	"""{\""lastWord\"":\""If they are going to go on vacation\"",\""confidence\"":77}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_723.wav	if they are going to go on vacation	0					1638811802290682038_sent_int_pegasus_68	659	output_paraphrases	897160	77	If they are going to go on vacation
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216849	"""{\""lastWord\"":\""If they're going to go on vacation\"",\""confidence\"":50}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_723.wav	if they are going to go on vacation	0					1638811802290682038_sent_int_pegasus_68	659	output_paraphrases	897110	50	If they're going to go on vacation
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216850	"""{\""lastWord\"":\""you are caught up in the bureaucracy of the school.\"",\""confidence\"":50}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1310.wav	you are caught up in the bureaucracy in larger schools	0					1638811802290682038_sent_int_pegasus_75	1192	output_paraphrases	897230	50	you are caught up in the bureaucracy of the school.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216850	"""{\""lastWord\"":\""You are caught up in the bureaucracy in larger stores\"",\""confidence\"":50}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1310.wav	you are caught up in the bureaucracy in larger schools	0					1638811802290682038_sent_int_pegasus_75	1192	output_paraphrases	896999	50	You are caught up in the bureaucracy in larger stores
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216850	"""{\""lastWord\"":\""You are caught up in the bureaucracy in larger stores\"",\""confidence\"":69}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1310.wav	you are caught up in the bureaucracy in larger schools	0					1638811802290682038_sent_int_pegasus_75	1192	output_paraphrases	897298	69	You are caught up in the bureaucracy in larger stores
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216850	"""{\""lastWord\"":\""you are caught up in the bureaucracy of the larger schools\"",\""confidence\"":77}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1310.wav	you are caught up in the bureaucracy in larger schools	0					1638811802290682038_sent_int_pegasus_75	1192	output_paraphrases	897046	77	you are caught up in the bureaucracy of the larger schools
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216850	"""{\""lastWord\"":\""you are caught up in the bureaucracy in larger schools\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1310.wav	you are caught up in the bureaucracy in larger schools	0					1638811802290682038_sent_int_pegasus_75	1192	output_paraphrases	897176	99	you are caught up in the bureaucracy in larger schools
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216850	"""{\""lastWord\"":\""You're caught up in the bureaucracy in high schools\"",\""confidence\"":24}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1310.wav	you are caught up in the bureaucracy in larger schools	0					1638811802290682038_sent_int_pegasus_75	1192	output_paraphrases	897106	24	You're caught up in the bureaucracy in high schools
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216851	"""{\""lastWord\"":\""A lot of states still practice capital punishment.\"",\""confidence\"":100}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1123.wav	a lot of states still practice capital punishment	0					1638811802290682038_sent_int_pegasus_8	1022	output_paraphrases	897225	100	A lot of states still practice capital punishment.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216851	"""{\""lastWord\"":\""A lot of states still practice capital punishment\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1123.wav	a lot of states still practice capital punishment	0					1638811802290682038_sent_int_pegasus_8	1022	output_paraphrases	896988	98	A lot of states still practice capital punishment
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216851	"""{\""lastWord\"":\""A lot of states still practice capital punishment\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1123.wav	a lot of states still practice capital punishment	0					1638811802290682038_sent_int_pegasus_8	1022	output_paraphrases	897281	99	A lot of states still practice capital punishment
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216851	"""{\""lastWord\"":\""A lot of states still practice capital punishment\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1123.wav	a lot of states still practice capital punishment	0					1638811802290682038_sent_int_pegasus_8	1022	output_paraphrases	897047	99	A lot of states still practice capital punishment
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216851	"""{\""lastWord\"":\""A lot of states still practice capital punishment\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1123.wav	a lot of states still practice capital punishment	0					1638811802290682038_sent_int_pegasus_8	1022	output_paraphrases	897163	99	A lot of states still practice capital punishment
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216851	"""{\""lastWord\"":\""A lot of states still practice capitol punishment\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1123.wav	a lot of states still practice capital punishment	0					1638811802290682038_sent_int_pegasus_8	1022	output_paraphrases	897108	99	A lot of states still practice capitol punishment
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216852	"""{\""lastWord\"":\""It was extreme to think we'd never find the place.\"",\""confidence\"":96}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_808.wav	it was extreme to think we never find the place	0					1638811802290682038_sent_int_pegasus_86	737	output_paraphrases	897224	96	It was extreme to think we'd never find the place.
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d696d1c55742f001af29220	PROLIFIC	28-Jan-2022 17:39:40	10172	216852	"""{\""lastWord\"":\""It was extreme to think we never find the place\"",\""confidence\"":76}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_808.wav	it was extreme to think we never find the place	0					1638811802290682038_sent_int_pegasus_86	737	output_paraphrases	896982	76	It was extreme to think we never find the place
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5da8a58d9e1fb40013d40583	PROLIFIC	28-Jan-2022 17:55:07	10172	216852	"""{\""lastWord\"":\""It was extreme to think we never find the place\"",\""confidence\"":98}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_808.wav	it was extreme to think we never find the place	0					1638811802290682038_sent_int_pegasus_86	737	output_paraphrases	897293	98	It was extreme to think we never find the place
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5e597bc019aafc0628150c78	PROLIFIC	28-Jan-2022 17:41:12	10172	216852	"""{\""lastWord\"":\""it was extreme to think we'd never find the place\"",\""confidence\"":76}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_808.wav	it was extreme to think we never find the place	0					1638811802290682038_sent_int_pegasus_86	737	output_paraphrases	897044	76	it was extreme to think we'd never find the place
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	60a6a76aca6c98b970de90f2	PROLIFIC	28-Jan-2022 17:51:52	10172	216852	"""{\""lastWord\"":\""it was extreme to think we'd never find the place\"",\""confidence\"":99}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_808.wav	it was extreme to think we never find the place	0					1638811802290682038_sent_int_pegasus_86	737	output_paraphrases	897167	99	it was extreme to think we'd never find the place
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	613f281838c09ff9a7681052	PROLIFIC	28-Jan-2022 17:41:45	10172	216852	"""{\""lastWord\"":\""It was extreme to think we would never find the place\"",\""confidence\"":49}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_808.wav	it was extreme to think we never find the place	0					1638811802290682038_sent_int_pegasus_86	737	output_paraphrases	897118	49	It was extreme to think we would never find the place
human_evaluation_list_t3_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5d243b597efb51001cfb69a5	PROLIFIC	28-Jan-2022 17:53:22	10172	216853	"""{\""lastWord\"":\""You have to pay a federal excise tax on tires\"",\""confidence\"":88}"""	1638811802290682038_sent_int_pegasus_noisy_babble_5_utt_1821.wav	you have to pay a federal excise tax on tires	0					1638811802290682038_sent_int_pegasus_88	1657	output_paraphrases	897233	88	You have to pay a federal excise tax on tires
