mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id	exact_paraphrase_pid
9670.75	1638888748799503388_sent_int_pegasus_94	0.8333333333	0.78	0.467	1	0.6933333333	0.8166666667	3.75	the time really to get involved in the organized sort of format	input_phrase	207.6985474	0.705590877	4.333	45	0.058	52	3113	545	545
9504.556	1638888748799503388_sent_int_pegasus_94	1	0.91	0.543	1	0.89	0.97	3.889	the time to get involved in an organized format	output_paraphrases	93.13192749	0.731473551	4.333	35	0.077	39	3113	545	545
9691	1638888748799503388_sent_int_pegasus_94	1	0.9933333333	0.692	1	0.98	1	3.25	the time to get involved in a format	output_paraphrases	106.9413757	0.758382973	3.625	26	0.103	29	3117	546	546
9504.556	1638888748799503388_sent_int_pegasus_94	1	0.91	0.543	1	0.89	0.97	3.889	the time to get involved in an organized format	output_paraphrases	93.13192749	0.731473551	4.333	35	0.077	39	3113	546	546
9865.833	1638888748799503388_sent_int_pegasus_99	0.6666666667	0.8566666667	0.8	1	0.72	0.8083333333	2.5	the ten key could hurt me	output_paraphrases	616.0163574	0.725817237	3.333	15	0.15	20	3433	547	547
9986.625	1638888748799503388_sent_int_pegasus_99	0.75	0.885	0.714	1	0.815	0.895	2.625	they could hurt me with their ten key	output_paraphrases	214.4986115	0.759173981	3.75	21	0.1	30	3434	547	547
9986.625	1638888748799503388_sent_int_pegasus_99	0.75	0.885	0.714	1	0.815	0.895	2.625	they could hurt me with their ten key	output_paraphrases	214.4986115	0.759173981	3.75	21	0.1	30	3434	549	549
10049	1638888748799503388_sent_int_pegasus_99	0.7666666667	0.8216666667	0.69	1	0.7666666667	0.8116666667	2.9	they could hurt me with their ten key or something	input_phrase	141.9334106	0.73045595	4.1	29	0.073	41	3433	549	549
10146.7	20	0.8333333333	0.8833333333	0.538	1	0.8	0.895	3.9	for the companies that already have a presence over there	input_phrase	45.96614456	0.7149698871	4.8	39	0.062	48	390	550	550
10137.875	20	0.9166666667	0.9716666667	0.567	1	0.9383333333	0.9633333333	3.75	for the companies that have a presence there	output_paraphrases	60.15581512	0.7527360844	4.625	30	0.081	37	390	550	550
10146.7	20	0.8333333333	0.8833333333	0.538	1	0.8	0.895	3.9	for the companies that already have a presence over there	input_phrase	45.96614456	0.7149698871	4.8	39	0.062	48	390	551	551
10121.333	20	1	0.9866666667	0.556	1	0.9816666667	0.985	4	the companies that already have a presence over there	output_paraphrases	53.96432495	0.7361457803	5	36	0.067	45	394	551	551
9482.714	44	1	1	0.818	1	1	1	3.143	i hope you have a peaceful weekend	output_paraphrases	68.11351776	0.7143407396	4	22	0.107	28	889	564	564
9888	44	0.8883333333	0.9166666667	0.875	1	0.8883333333	0.9083333333	2.667	i wish you a good weekend	output_paraphrases	42.78908539	0.6879115128	3.333	16	0.15	20	891	564	564
9870.8	50	1	0.9833333333	0.513	1	0.9833333333	0.9883333333	3.9	i plan on getting back once i graduate next weekend	input_phrase	92.36959076	0.7959949252	4.2	39	0.071	42	999	570	570
9764.5	50	0.9583333333	0.98	0.515	1	0.98	1	4.125	i will return once i graduate next weekend	output_paraphrases	162.5297089	0.7403579067	4.375	33	0.086	35	1007	570	570
9689.778	52	0.8333333333	0.7833333333	0.677	1	0.76	0.7816666667	3.444	i believe the four door is a major requirement	output_paraphrases	196.9758301	0.6719013981	4.222	31	0.079	38	1145	571	571
9743.8	52	0.9666666667	0.9383333333	0.632	1	0.9166666667	0.9383333333	3.8	i think the four door is probably a major requirement	input_phrase	185.333786	0.7196441849	4.4	38	0.068	44	1145	571	571
8797.7	56	0.9166666667	0.8566666667	0.529	1	0.7166666667	0.8883333333	3.4	it costs more for bottles than it does for cokes	output_paraphrases	87.59896851	0.7383099997	3.9	34	0.077	39	1395	574	574
9068.5	56	0.9583333333	0.955	0.474	1	0.875	0.965	3.167	it costs more for the bottles than it did for the cokes	input_phrase	73.36096954	0.7284176965	3.667	38	0.068	44	1395	574	574
8797.7	56	0.9166666667	0.8566666667	0.529	1	0.7166666667	0.8883333333	3.4	it costs more for bottles than it does for cokes	output_paraphrases	87.59896851	0.7383099997	3.9	34	0.077	39	1395	575	575
7818.333	56	1	0.87	0.682	1	0.7216666667	0.8633333333	3.667	the bottles cost more than cokes	output_paraphrases	248.3733673	0.721712794	4.5	22	0.111	27	1397	575	575
9068.5	56	0.9583333333	0.955	0.474	1	0.875	0.965	3.167	it costs more for the bottles than it did for the cokes	input_phrase	73.36096954	0.7284176965	3.667	38	0.068	44	1395	576	576
7818.333	56	1	0.87	0.682	1	0.7216666667	0.8633333333	3.667	the bottles cost more than cokes	output_paraphrases	248.3733673	0.721712794	4.5	22	0.111	27	1397	576	576
10090.545	58	1	1	0.342	1	1	1	3.455	it sort of takes the justice out of the justice system	input_phrase	32.3966713	0.7920368509	4	38	0.068	44	1482	577	577
10141.875	58	1	1	0.414	1	1	1	3.625	it takes the justice away from the system	output_paraphrases	168.5882721	0.7072713568	4.25	29	0.088	34	1482	577	577
10202	6	0.8666666667	0.92	0.517	1	0.8666666667	0.91	2.9	are you a native of that part of the country	input_phrase	21.06107712	0.7503514722	3.5	29	0.086	35	124	580	580
10128.286	6	0.7916666667	0.87	0.722	1	0.81	0.8633333333	2.571	are you a native of the area	output_paraphrases	35.25647736	0.6859697034	3.143	18	0.136	22	124	580	580
10202	6	0.8666666667	0.92	0.517	1	0.8666666667	0.91	2.9	are you a native of that part of the country	input_phrase	21.06107712	0.7503514722	3.5	29	0.086	35	124	581	581
10182	6	1	0.9583333333	0.536	1	0.9633333333	0.95	3.111	are you native to that part of the country	output_paraphrases	25.49548912	0.7578800343	3.778	28	0.088	34	127	581	581
10128.286	6	0.7916666667	0.87	0.722	1	0.81	0.8633333333	2.571	are you a native of the area	output_paraphrases	35.25647736	0.6859697034	3.143	18	0.136	22	124	582	582
10182	6	1	0.9583333333	0.536	1	0.9633333333	0.95	3.111	are you native to that part of the country	output_paraphrases	25.49548912	0.7578800343	3.778	28	0.088	34	127	582	582
10112.857	60	1	1	0.692	1	1	1	3.714	how well that works will be interesting	output_paraphrases	88.00424194	0.6880545809	4.714	26	0.091	33	1518	583	583
10174.444	60	1	0.9816666667	0.63	1	0.9816666667	0.99	3	it will be interesting to see how it goes	output_paraphrases	9.485811234	0.7070475159	3.667	27	0.091	33	1521	583	583
10112.857	60	1	1	0.692	1	1	1	3.714	how well that works will be interesting	output_paraphrases	88.00424194	0.6880545809	4.714	26	0.091	33	1518	584	584
10183.5	60	1	0.99	0.594	1	0.9833333333	0.9916666667	3.2	it will be interesting to see how well that works	input_phrase	12.02576256	0.7094400192	4	32	0.075	40	1518	584	584
10174.444	60	1	0.9816666667	0.63	1	0.9816666667	0.99	3	it will be interesting to see how it goes	output_paraphrases	9.485811234	0.7070475159	3.667	27	0.091	33	1521	585	585
10183.5	60	1	0.99	0.594	1	0.9833333333	0.9916666667	3.2	it will be interesting to see how well that works	input_phrase	12.02576256	0.7094400192	4	32	0.075	40	1518	585	585
9548.167	68	0.9166666667	0.945	0.606	1	0.8033333333	0.84	2.75	right now i got it narrowed down to the top four teams	input_phrase	52.15231323	0.7354418291	3.583	33	0.07	43	1822	588	588
9402.8	68	1	0.9783333333	0.724	1	0.8666666667	0.9116666667	2.9	the top four teams are what i have narrowed down	output_paraphrases	79.21125793	0.6846113866	3.9	29	0.077	39	1826	588	588
10032.545	80	0.9166666667	0.98	0.561	1	0.91	0.9833333333	3.727	the place i work at health insurance is kind of expensive	input_phrase	56.6426239	0.7527272323	4.273	41	0.064	47	2087	590	590
10008.9	80	0.9716666667	0.9783333333	0.579	1	0.95	0.9783333333	3.8	the place where i work at health insurance is expensive	output_paraphrases	68.48129272	0.765899233	4.6	38	0.065	46	2088	590	590
10065	88	1	1	0.6	1	1	1	2.5	if they get caught they get the chair	output_paraphrases	96.27542114	0.7873411808	3.75	20	0.1	30	2255	592	592
10156.417	88	0.94	0.9316666667	0.533	1	0.9316666667	0.9483333333	2.5	they know they going to get the chair if they get caught	input_phrase	76.75376129	0.7529655117	3.75	30	0.067	45	2255	592	592
10156.417	88	0.94	0.9316666667	0.533	1	0.9316666667	0.9483333333	2.5	they know they going to get the chair if they get caught	input_phrase	76.75376129	0.7529655117	3.75	30	0.067	45	2255	594	594
10145.182	88	0.88	0.8983333333	0.615	1	0.88	0.9016666667	2.364	they know they will get the chair if they are caught	output_paraphrases	74.54367065	0.7531943914	3.818	26	0.071	42	2259	594	594
9692.091	94	0.875	0.9433333333	0.583	1	0.94	0.9433333333	3.273	cents out of every dollar i make goes to the government	input_phrase	85.03231049	0.7572223384	4.091	36	0.067	45	245	596	596
9614.8	94	0.9166666667	0.99	0.576	1	0.95	0.99	3.3	the government gets cents out of each dollar i make	output_paraphrases	146.9211121	0.7709995916	4.2	33	0.071	42	249	596	596
10111.3	96	1	0.985	0.586	1	0.95	0.985	2.9	this is something that ought to be in the schools	input_phrase	34.16402817	0.6701276087	4	29	0.075	40	2353	598	598
10286.889	96	0.945	0.9566666667	0.679	1	0.9266666667	0.97	3.111	this is something that should be in the schools	output_paraphrases	27.83852959	0.7188046595	4.333	28	0.077	39	2353	598	598
10111.3	96	1	0.985	0.586	1	0.95	0.985	2.9	this is something that ought to be in the schools	input_phrase	34.16402817	0.6701276087	4	29	0.075	40	2353	599	599
10225.429	96	1	0.8916666667	0.65	1	0.86	0.8933333333	2.857	this needs to be in the schools	output_paraphrases	30.80903625	0.6338648335	3.571	20	0.12	25	2354	599	599
8985.625	100	0.7916666667	0.96	0.625	2	0.855	0.9583333333	4	i had to talk about this topic accidentally	output_paraphrases	120.860527	0.7024691168	4.5	32	0.083	36	2368	605	605
9242.75	100	1	0.9583333333	0.511	2	0.92	0.94	3.75	this is totally accidental that i have to talk about this topic	input_phrase	76.98365784	0.6130118377	4.333	45	0.058	52	2368	605	605
9620.6	108	0.7366666667	0.71	0.467	2	0.7833333333	0.7333333333	3	what kind of work do you do when you consult	output_paraphrases	42.61074448	0.5541392536	3.5	30	0.086	35	2498	607	607
9848	108	0.8333333333	0.8816666667	0.5	2	0.9	0.9	3.2	what kind of work do you do when you consulting	input_phrase	58.40763855	0.5607078044	3.8	32	0.079	38	2498	607	607
9620.6	108	0.7366666667	0.71	0.467	2	0.7833333333	0.7333333333	3	what kind of work do you do when you consult	output_paraphrases	42.61074448	0.5541392536	3.5	30	0.086	35	2498	608	608
9833.818	108	0.6016666667	0.6883333333	0.576	2	0.6533333333	0.7066666667	3	what type of work do you do when you are consulting	output_paraphrases	37.19559097	0.6092741319	3.727	33	0.073	41	2501	608	608
9848	108	0.8333333333	0.8816666667	0.5	2	0.9	0.9	3.2	what kind of work do you do when you consulting	input_phrase	58.40763855	0.5607078044	3.8	32	0.079	38	2498	609	609
9833.818	108	0.6016666667	0.6883333333	0.576	2	0.6533333333	0.7066666667	3	what type of work do you do when you are consulting	output_paraphrases	37.19559097	0.6092741319	3.727	33	0.073	41	2501	609	609
9417.083	116	0.6666666667	0.5883333333	0.471	2	0.5966666667	0.6133333333	2.833	you have a modem that you can connect to each of them	input_phrase	37.01913452	0.5913801026	3.5	34	0.071	42	2615	612	612
9781.833	116	0.4433333333	0.4283333333	0.625	2	0.4583333333	0.4483333333	2.667	you have a modem that you can use for each of them	output_paraphrases	38.16128922	0.5608738369	3.25	32	0.077	39	2617	612	612
8990.375	1638807207592803212_sent_int_pegasus_101	0.6666666667	0.885	0.739	2	0.7733333333	0.8666666667	2.875	we laid the bricks close to each other	output_paraphrases	75.61184692	0.623398326	3.875	23	0.097	31	697	616	616
9442.5	1638807207592803212_sent_int_pegasus_101	0.5	0.6333333333	0.639	2	0.585	0.6216666667	3	we laid those bricks about as close as you can get them	input_phrase	54.10496902	0.635608424	3.667	36	0.068	44	700	616	616
9442.5	1638807207592803212_sent_int_pegasus_101	0.5	0.6333333333	0.639	2	0.585	0.6216666667	3	we laid those bricks about as close as you can get them	input_phrase	54.10496902	0.635608424	3.667	36	0.068	44	700	618	618
8945.125	1638807207592803212_sent_int_pegasus_101	0.08333333333	0.475	0.607	2	0.4183333333	0.4833333333	3.5	we laid those bricks as close as possible	output_paraphrases	106.9516754	0.6522981	4.25	28	0.088	34	700	618	618
10184.667	1638807207592803212_sent_int_pegasus_102	0.5416666667	0.545	0.826	2	0.5583333333	0.5883333333	3.833	we are talking about personal life	output_paraphrases	45.29636002	0.60787995	4.833	23	0.103	29	24	620	620
10149.4	1638807207592803212_sent_int_pegasus_102	0.7233333333	0.935	0.81	2	0.8333333333	0.96	4.2	we talking about personal life	output_paraphrases	83.04618073	0.621530155	5.2	21	0.115	26	18	620	620
8791.286	1638807207592803212_sent_int_pegasus_104	0.9583333333	0.94	0.607	2	0.9533333333	0.95	4	what kind of plastic can you recycle	output_paraphrases	83.29099274	0.662981684	4.286	28	0.1	30	247	622	622
9277.091	1638807207592803212_sent_int_pegasus_104	0.9166666667	0.9733333333	0.5	2	0.955	0.9666666667	3.455	what kind of plastic stuff can you recycle do you know	input_phrase	79.91402435	0.581674493	4	38	0.068	44	247	622	622
8791.286	1638807207592803212_sent_int_pegasus_104	0.9583333333	0.94	0.607	2	0.9533333333	0.95	4	what kind of plastic can you recycle	output_paraphrases	83.29099274	0.662981684	4.286	28	0.1	30	247	623	623
8745.143	1638807207592803212_sent_int_pegasus_104	1	1	0.607	2	1	1	4	what sort of plastic can you recycle	output_paraphrases	97.35451508	0.750951079	4.286	28	0.1	30	246	623	623
9277.091	1638807207592803212_sent_int_pegasus_104	0.9166666667	0.9733333333	0.5	2	0.955	0.9666666667	3.455	what kind of plastic stuff can you recycle do you know	input_phrase	79.91402435	0.581674493	4	38	0.068	44	247	624	624
8745.143	1638807207592803212_sent_int_pegasus_104	1	1	0.607	2	1	1	4	what sort of plastic can you recycle	output_paraphrases	97.35451508	0.750951079	4.286	28	0.1	30	246	624	624
10059	1638807207592803212_sent_int_pegasus_11	0.5016666667	0.6033333333	0.647	2	0.55	0.5816666667	3.4	boy current events is not a good subject for me	input_phrase	55.30295944	0.62121248	3.8	34	0.079	38	1335	625	625
8759.625	1638807207592803212_sent_int_pegasus_11	0.6666666667	0.8533333333	0.625	2	0.8116666667	0.8666666667	4	current events arent a good subject for me	output_paraphrases	61.40863037	0.613309565	4.375	32	0.086	35	1337	625	625
10116.6	1638807207592803212_sent_int_pegasus_20	0.6	0.765	0.583	2	0.6333333333	0.7533333333	3.6	i almost never watch television as a matter of course	input_phrase	63.61275101	0.58407797	4.4	36	0.068	44	1311	628	628
8086.6	1638807207592803212_sent_int_pegasus_20	0.7783333333	0.7316666667	0.833	2	0.7333333333	0.7283333333	3.6	i almost never watch tv	output_paraphrases	86.18763733	0.599647606	3.8	18	0.158	19	1311	628	628
10116.6	1638807207592803212_sent_int_pegasus_20	0.6	0.765	0.583	2	0.6333333333	0.7533333333	3.6	i almost never watch television as a matter of course	input_phrase	63.61275101	0.58407797	4.4	36	0.068	44	1311	629	629
9765	1638807207592803212_sent_int_pegasus_20	0.9166666667	0.9416666667	0.739	2	0.9	0.9566666667	4.6	i mostly never watch television	output_paraphrases	383.3887329	0.634921216	5.4	23	0.111	27	1309	629	629
8086.6	1638807207592803212_sent_int_pegasus_20	0.7783333333	0.7316666667	0.833	2	0.7333333333	0.7283333333	3.6	i almost never watch tv	output_paraphrases	86.18763733	0.599647606	3.8	18	0.158	19	1311	630	630
9765	1638807207592803212_sent_int_pegasus_20	0.9166666667	0.9416666667	0.739	2	0.9	0.9566666667	4.6	i mostly never watch television	output_paraphrases	383.3887329	0.634921216	5.4	23	0.111	27	1309	630	630
9780.5	1638807207592803212_sent_int_pegasus_29	0.4983333333	0.6666666667	0.75	2	0.5833333333	0.6766666667	3.333	i just take it for granted	output_paraphrases	52.14527512	0.640032994	3.5	20	0.143	21	400	636	636
9671.4	1638807207592803212_sent_int_pegasus_29	1	1	0.812	2	1	1	3.2	i take it for granted	output_paraphrases	69.04673767	0.670213376	3.4	16	0.176	17	393	636	636
9579.3	1638807207592803212_sent_int_pegasus_32	0.5	0.595	0.731	2	0.5666666667	0.6183333333	2.6	i hope i do see a lot more single moms	input_phrase	118.9916916	0.573282696	2.9	26	0.103	29	1357	638	638
9460	1638807207592803212_sent_int_pegasus_32	1	0.75	0.792	2	0.7716666667	0.7816666667	3	i would like to see more single moms	output_paraphrases	53.96378708	0.502540928	3.625	24	0.103	29	1353	638	638
9888.143	1638807207592803212_sent_int_pegasus_47	1	1	0.8	2	1	1	3.571	i enjoy having people over for dinner	output_paraphrases	88.61043549	0.57889842	4.429	25	0.097	31	1049	646	646
10143.143	1638807207592803212_sent_int_pegasus_47	1	0.98	0.75	2	0.9766666667	0.9883333333	3.429	i like having people over for dinner	output_paraphrases	59.84836197	0.645512181	4.286	24	0.1	30	1050	646	646
10300.25	1638807207592803212_sent_int_pegasus_48	0.3	0.2883333333	0.696	2	0.2483333333	0.3366666667	2.875	i just get that if it was level	output_paraphrases	228.661972	0.66100256	3	23	0.125	24	716	649	649
10296.571	1638807207592803212_sent_int_pegasus_48	0.2333333333	0.3766666667	0.737	2	0.2866666667	0.4416666667	2.714	if it was level i get that	output_paraphrases	170.8845825	0.615294269	2.857	19	0.15	20	712	649	649
10300.25	1638807207592803212_sent_int_pegasus_48	0.3	0.2883333333	0.696	2	0.2483333333	0.3366666667	2.875	i just get that if it was level	output_paraphrases	228.661972	0.66100256	3	23	0.125	24	716	650	650
10257.727	1638807207592803212_sent_int_pegasus_48	0.4666666667	0.4183333333	0.629	2	0.3633333333	0.4283333333	3.182	if it was quite level or something i just get that	input_phrase	173.8301544	0.607700333	3.636	35	0.075	40	712	650	650
8888.5	1638807207592803212_sent_int_pegasus_55	0.945	0.9916666667	0.7	2	0.9716666667	1	3.333	it looked like a real submarine	output_paraphrases	107.4703064	0.738395942	4.333	20	0.115	26	623	652	652
9478.9	1638807207592803212_sent_int_pegasus_55	0.39	0.3666666667	0.621	2	0.3333333333	0.3633333333	2.9	it looked to me like it was a real submarine	input_phrase	38.34477997	0.477144943	3.5	29	0.086	35	616	652	652
8888.5	1638807207592803212_sent_int_pegasus_55	0.945	0.9916666667	0.7	2	0.9716666667	1	3.333	it looked like a real submarine	output_paraphrases	107.4703064	0.738395942	4.333	20	0.115	26	623	653	653
9461.4	1638807207592803212_sent_int_pegasus_55	0.4433333333	0.4766666667	0.621	2	0.5	0.4716666667	2.9	it seemed to me like it was a real submarine	output_paraphrases	45.36806107	0.536481742	3.5	29	0.086	35	616	653	653
9478.9	1638807207592803212_sent_int_pegasus_55	0.39	0.3666666667	0.621	2	0.3333333333	0.3633333333	2.9	it looked to me like it was a real submarine	input_phrase	38.34477997	0.477144943	3.5	29	0.086	35	616	654	654
9461.4	1638807207592803212_sent_int_pegasus_55	0.4433333333	0.4766666667	0.621	2	0.5	0.4716666667	2.9	it seemed to me like it was a real submarine	output_paraphrases	45.36806107	0.536481742	3.5	29	0.086	35	616	654	654
9931.1	1638807207592803212_sent_int_pegasus_6	0.8333333333	0.6816666667	0.5	2	0.6666666667	0.6733333333	3.8	and studied every bit of material that i could study	input_phrase	158.0827942	0.599894364	4.3	38	0.07	43	682	656	656
9801.125	1638807207592803212_sent_int_pegasus_6	0.9333333333	0.915	0.571	2	0.875	0.8916666667	3.5	i studied every piece of material i could	output_paraphrases	164.9539185	0.60309031	4.25	28	0.088	34	684	656	656
10252.857	1638807207592803212_sent_int_pegasus_69	0.8333333333	0.8133333333	0.708	2	0.8116666667	0.8316666667	3.429	people go to the countries with them	output_paraphrases	104.6650162	0.659075597	4.286	24	0.1	30	925	659	659
10227.636	1638807207592803212_sent_int_pegasus_69	0.08333333333	0.4066666667	0.605	2	0.2116666667	0.3833333333	3.455	people would always bring them when they go to the countries	input_phrase	80.60189056	0.546763974	4.545	38	0.06	50	926	659	659
9680.875	1638807207592803212_sent_int_pegasus_75	0.8333333333	0.74	0.68	2	0.7716666667	0.7433333333	3.125	that is just one of the many rumors	output_paraphrases	32.11512756	0.586825329	3.5	25	0.107	28	650	661	661
9232.667	1638807207592803212_sent_int_pegasus_75	0.5	0.4766666667	0.677	2	0.4633333333	0.4766666667	3.444	that is one of the many rumors floating around	output_paraphrases	26.07597733	0.564468366	4.222	31	0.079	38	647	661	661
9680.875	1638807207592803212_sent_int_pegasus_75	0.8333333333	0.74	0.68	2	0.7716666667	0.7433333333	3.125	that is just one of the many rumors	output_paraphrases	32.11512756	0.586825329	3.5	25	0.107	28	650	662	662
8935.6	1638807207592803212_sent_int_pegasus_75	1	0.5833333333	0.6	2	0.5333333333	0.6116666667	3.5	that just one of the many rumors that floats around	input_phrase	40.45386505	0.63095896	4.2	35	0.071	42	647	662	662
9232.667	1638807207592803212_sent_int_pegasus_75	0.5	0.4766666667	0.677	2	0.4633333333	0.4766666667	3.444	that is one of the many rumors floating around	output_paraphrases	26.07597733	0.564468366	4.222	31	0.079	38	647	663	663
8935.6	1638807207592803212_sent_int_pegasus_75	1	0.5833333333	0.6	2	0.5333333333	0.6116666667	3.5	that just one of the many rumors that floats around	input_phrase	40.45386505	0.63095896	4.2	35	0.071	42	647	663	663
10169.5	1638807207592803212_sent_int_pegasus_77	0.2	0.43	0.463	2	0.29	0.4333333333	3.417	that they feel and decide what best for them and their family	input_phrase	58.18664551	0.585166531	4.167	41	0.06	50	218	664	664
9066.714	1638807207592803212_sent_int_pegasus_77	0.89	0.9383333333	0.667	2	0.9283333333	0.94	3.857	they decide whats best for their family	output_paraphrases	70.73781586	0.688030563	4.714	27	0.091	33	218	664	664
6513.2	1638807207592803212_sent_int_pegasus_82	0.5	0.6916666667	0.762	2	0.5666666667	0.6833333333	4.2	milk jugs can be recycled	output_paraphrases	119.089386	0.59992542	4.2	21	0.143	21	259	668	668
6158	1638807207592803212_sent_int_pegasus_82	0.61	0.6583333333	0.8	2	0.6333333333	0.6583333333	4	you can recycle milk jugs	output_paraphrases	349.3476868	0.613316637	4.2	20	0.143	21	255	668	668
10099.667	1638807207592803212_sent_int_pegasus_85	0.5	0.5716666667	0.5	2	0.5166666667	0.5666666667	2.889	if you run into one its quite a task	output_paraphrases	134.2242432	0.631279087	3.111	26	0.107	28	302	670	670
10099.667	1638807207592803212_sent_int_pegasus_85	0.945	0.91	0.5	2	0.89	0.9166666667	2.889	its quite a task if you run into one	output_paraphrases	83.13077545	0.674479392	3.111	26	0.107	28	304	670	670
10099.667	1638807207592803212_sent_int_pegasus_85	0.5	0.5716666667	0.5	2	0.5166666667	0.5666666667	2.889	if you run into one its quite a task	output_paraphrases	134.2242432	0.631279087	3.111	26	0.107	28	302	671	671
10105.6	1638807207592803212_sent_int_pegasus_85	0.125	0.415	0.586	2	0.2333333333	0.4216666667	2.9	there quite a task if you ever run into one	input_phrase	89.0749054	0.625840076	3.4	29	0.088	34	304	671	671
10099.667	1638807207592803212_sent_int_pegasus_85	0.945	0.91	0.5	2	0.89	0.9166666667	2.889	its quite a task if you run into one	output_paraphrases	83.13077545	0.674479392	3.111	26	0.107	28	304	672	672
10105.6	1638807207592803212_sent_int_pegasus_85	0.125	0.415	0.586	2	0.2333333333	0.4216666667	2.9	there quite a task if you ever run into one	input_phrase	89.0749054	0.625840076	3.4	29	0.088	34	304	672	672
8382.5	1638809241874093187_sent_int_pegasus_11	0.055	0.2333333333	0.633	2	0.1666666667	0.2216666667	5	carefully inspect the block and everything	output_paraphrases	220.5157013	0.629629885	6.167	30	0.081	37	2257	677	677
9974.625	1638809241874093187_sent_int_pegasus_11	0.375	0.5183333333	0.815	2	0.4816666667	0.5233333333	3.375	make sure to check the block and everything	output_paraphrases	84.49825287	0.654580803	4.5	27	0.083	36	2251	677	677
9951.5	1638809241874093187_sent_int_pegasus_42	0.75	0.7716666667	0.667	2	0.73	0.7733333333	3.375	even though there are problems i feel lucky	output_paraphrases	145.1789703	0.617615122	4.5	27	0.083	36	2415	692	692
9770.5	1638809241874093187_sent_int_pegasus_42	0.6666666667	0.3666666667	0.488	2	0.3033333333	0.345	3.583	i really feel fortunate in that there even though there are problems	input_phrase	148.0788727	0.553700902	4.75	43	0.053	57	2413	692	692
9724.364	1638809241874093187_sent_int_pegasus_42	0.75	0.8233333333	0.564	2	0.7733333333	0.8266666667	3.545	i feel fortunate in that even though there are some problems	output_paraphrases	105.5120773	0.597600301	4.545	39	0.06	50	2413	693	693
9770.5	1638809241874093187_sent_int_pegasus_42	0.6666666667	0.3666666667	0.488	2	0.3033333333	0.345	3.583	i really feel fortunate in that there even though there are problems	input_phrase	148.0788727	0.553700902	4.75	43	0.053	57	2413	693	693
10237.556	1638809241874093187_sent_int_pegasus_46	1	1	0.6	2	1	1	2.778	at one point i wanted to be a teacher	output_paraphrases	21.11043549	0.756989216	3.222	25	0.103	29	2170	698	698
10255.444	1638809241874093187_sent_int_pegasus_46	0.9583333333	0.9533333333	0.583	2	0.9266666667	0.9533333333	2.667	i wanted to be a teacher at one time	output_paraphrases	29.57398033	0.618935563	3.111	24	0.107	28	2167	698	698
10158.5	1638809241874093187_sent_int_pegasus_51	0.7366666667	0.81	0.636	2	0.7633333333	0.85	2.75	i was even looking for a car when i bought this car	input_phrase	53.99471283	0.540756974	3.333	33	0.075	40	2232	700	700
10178.727	1638809241874093187_sent_int_pegasus_51	0.835	0.8	0.655	2	0.7733333333	0.8066666667	2.636	i was looking for a car when i bought this one	output_paraphrases	43.78139114	0.603938936	3.273	29	0.083	36	2232	700	700
10158.5	1638809241874093187_sent_int_pegasus_51	0.7366666667	0.81	0.636	2	0.7633333333	0.85	2.75	i was even looking for a car when i bought this car	input_phrase	53.99471283	0.540756974	3.333	33	0.075	40	2232	701	701
10003.667	1638809241874093187_sent_int_pegasus_51	0.6183333333	0.675	0.657	2	0.6933333333	0.6866666667	2.917	when i bought this car i was looking for a new vehicle	output_paraphrases	44.39182281	0.544270875	3.583	35	0.07	43	2240	701	701
10178.727	1638809241874093187_sent_int_pegasus_51	0.835	0.8	0.655	2	0.7733333333	0.8066666667	2.636	i was looking for a car when i bought this one	output_paraphrases	43.78139114	0.603938936	3.273	29	0.083	36	2232	702	702
10003.667	1638809241874093187_sent_int_pegasus_51	0.6183333333	0.675	0.657	2	0.6933333333	0.6866666667	2.917	when i bought this car i was looking for a new vehicle	output_paraphrases	44.39182281	0.544270875	3.583	35	0.07	43	2240	702	702
10258.8	1638809241874093187_sent_int_pegasus_58	0.8316666667	0.9033333333	0.769	2	0.8833333333	0.9233333333	2.6	in fact they never thought it would be a hit	input_phrase	53.51635742	0.613478609	3.5	26	0.086	35	1915	703	703
10189.875	1638809241874093187_sent_int_pegasus_58	0.5666666667	0.72	0.68	2	0.6483333333	0.7216666667	3.125	they never expected it to be a hit	output_paraphrases	36.52648926	0.637789941	3.375	25	0.111	27	1915	703	703
10258.8	1638809241874093187_sent_int_pegasus_58	0.8316666667	0.9033333333	0.769	2	0.8833333333	0.9233333333	2.6	in fact they never thought it would be a hit	input_phrase	53.51635742	0.613478609	3.5	26	0.086	35	1915	704	704
9860	1638809241874093187_sent_int_pegasus_58	0.5333333333	0.7816666667	0.75	2	0.6883333333	0.82	3	they never imagined it would be a hit	output_paraphrases	40.40602493	0.529152361	3.75	24	0.1	30	1913	704	704
10189.875	1638809241874093187_sent_int_pegasus_58	0.5666666667	0.72	0.68	2	0.6483333333	0.7216666667	3.125	they never expected it to be a hit	output_paraphrases	36.52648926	0.637789941	3.375	25	0.111	27	1915	705	705
9860	1638809241874093187_sent_int_pegasus_58	0.5333333333	0.7816666667	0.75	2	0.6883333333	0.82	3	they never imagined it would be a hit	output_paraphrases	40.40602493	0.529152361	3.75	24	0.1	30	1913	705	705
